CÓDIGO DA ENTIDADE;NOME DA ENTIDADE;SIGLA DA UF;NOME MUNICÍPIO;DEPENDÊNCIA ADMINISTRATIVA;LOCALIZACAO;NÚMERO DE ALUNOS NO CENSO;PORTE DA ESCOLA;NÚMERO DE PARTICIPANTES NO ENEM POR ESCOLA;TAXA DE PARTICIPAÇÃO;NÚMERO DE PARTICIPANTES COM NECESSIDADES ESPECIAIS;INDICADOR DE PERMANÊNCIA NA ESCOLA;INDICADOR DE NÍVEL SÓCIOECONOMICO;FAIXA - INDICADOR DE FORMAÇÃO DOCENTE;INDICADOR DE FORMAÇÃO DOCENTE;TAXA DE APROVAÇÃO;TAXA DE REPROVAÇÃO;TAXA DE ABANDONO;MÉDIA DOS 30 MELHORES ALUNOS DA ESCOLA;MÉDIA ESCOLA;Percentual alunos NÍVEL 1;Percentual alunos NÍVEL 2;Percentual alunos NÍVEL 3;Percentual alunos NÍVEL 4;Percentual alunos NÍVEL 5
25019201;COLEGIO NOSSA SRA AUXILIADORA;PB;Sousa;Privada;Urbana;109;Maior que 90 alunos;108;99.08;0;De 40% a 60%;Médio Alto;Até 50%;40.10;98.10;1.90;0.00;597.17;526.40;10.19;50.00;38.89;0.93;0.00
25018140;EEEFM CELSO MARIZ;PB;Sousa;Estadual;Urbana;32;De 31 a 60 alunos;18;56.25;0;De 60% a 80%;Baixo;Maior que 50%;81.10;82.00;2.20;15.80;;439.49;55.56;44.44;0.00;0.00;0.00
25101579;ACAO COLEGIO E CURSO;PB;Sousa;Privada;Urbana;29;De 1 a 30 alunos;28;96.55;0;De 60% a 80%;Alto;Maior que 50%;58.30;98.60;1.40;0.00;;532.65;14.29;53.57;25.00;7.14;0.00
25112139;INSTITUTO EDUCACIONAL IMACULADA CONCEICAO;PB;Sumé;Privada;Urbana;21;De 1 a 30 alunos;21;100.00;0;80% ou mais;Médio Alto;Até 50%;43.60;96.70;3.30;0.00;;525.77;9.52;47.62;42.86;0.00;0.00
25049496;EEEFM PROF JOSE GONCALVES DE QUEIROZ;PB;Sumé;Estadual;Urbana;101;Maior que 90 alunos;88;87.13;0;80% ou mais;Médio Baixo;Maior que 50%;57.80;78.30;9.80;11.90;531.77;466.36;39.77;51.14;9.09;0.00;0.00
25060996;EEEFM DR TERCILIO TEIXEIRA DA CRUZ;PB;Tacima;Estadual;Urbana;84;De 61 a 90 alunos;43;51.19;0;80% ou mais;Baixo;Até 50%;47.90;76.30;7.10;16.60;477.41;446.36;48.84;48.84;2.33;0.00;0.00
25050435;EEEFM MELQUIADES VILAR;PB;Taperoá;Estadual;Urbana;88;De 61 a 90 alunos;47;53.41;0;80% ou mais;Médio Baixo;Maior que 50%;81.00;74.20;11.70;14.10;511.45;477.67;38.30;48.94;12.77;0.00;0.00
25037226;EEEFM ADRIANO FEITOSA;PB;Tavares;Estadual;Urbana;67;De 61 a 90 alunos;39;58.21;0;De 60% a 80%;Médio Baixo;Até 50%;37.40;76.20;9.80;14.00;501.37;477.82;25.64;64.10;10.26;0.00;0.00
25037803;EEEFM SEBASTIAO GUEDES DA SILVA;PB;Teixeira;Estadual;Urbana;91;Maior que 90 alunos;67;73.63;2;80% ou mais;Médio Baixo;Até 50%;50.00;70.40;10.50;19.10;548.53;495.44;19.40;62.69;17.91;0.00;0.00
25123297;EEEFEM MARIA ELIDIA RANGEL;PB;Tenório;Estadual;Urbana;17;De 1 a 30 alunos;14;82.35;0;80% ou mais;Baixo;Até 50%;44.10;89.00;5.50;5.50;;468.95;35.71;57.14;7.14;0.00;0.00
25012207;EEEFM BERNARDINO JOSE BATISTA;PB;Triunfo;Estadual;Urbana;62;De 61 a 90 alunos;38;61.29;0;De 60% a 80%;Baixo;Até 50%;47.00;66.00;18.70;15.30;466.83;443.79;50.00;44.74;5.26;0.00;0.00
25012916;EEEFM DR JOSE DUARTE FILHO;PB;Uiraúna;Estadual;Urbana;142;Maior que 90 alunos;88;61.97;0;80% ou mais;Médio Baixo;Maior que 50%;63.60;87.90;1.30;10.80;533.87;471.29;31.82;59.09;9.09;0.00;0.00
25040600;EEEM PROFº ODILON DE FIGUEIREDO;PB;Várzea;Estadual;Urbana;23;De 1 a 30 alunos;14;60.87;0;80% ou mais;Médio Baixo;Até 50%;46.20;72.80;8.80;18.40;;485.41;28.57;64.29;7.14;0.00;0.00
25019740;EEEFM MARIA MOREIRA PINTO;PB;Vieirópolis;Estadual;Urbana;30;De 1 a 30 alunos;26;86.67;0;80% ou mais;Baixo;Até 50%;30.00;79.70;10.90;9.40;;470.67;26.92;69.23;3.85;0.00;0.00
25048368;EEEFM PROF MARIA CELESTE DO NASCIMENTO;PB;Zabelê;Estadual;Urbana;26;De 1 a 30 alunos;13;50.00;1;80% ou mais;Baixo;Até 50%;47.40;92.30;3.80;3.90;;466.94;53.85;23.08;23.08;0.00;0.00
26106957;ESCOLA DE REFERENCIA EM ENSINO MEDIO LUIZ RODOLFO DE ARAUJO JUNIOR;PE;Abreu e Lima;Estadual;Urbana;62;De 61 a 90 alunos;43;69.35;0;80% ou mais;Médio;Maior que 50%;58.30;95.20;4.80;0.00;538.10;505.50;13.95;58.14;25.58;2.33;0.00
26174189;COLEGIO E CURSO MASTER LTDA;PE;Abreu e Lima;Privada;Urbana;85;De 61 a 90 alunos;61;71.76;0;80% ou mais;Médio Alto;Maior que 50%;55.60;97.60;2.40;0.00;560.57;508.65;21.31;47.54;31.15;0.00;0.00
26106698;ESCOLA ORFANATO ESTRELA DE BETHEL;PE;Abreu e Lima;Estadual;Urbana;45;De 31 a 60 alunos;25;55.56;0;De 60% a 80%;Médio;Até 50%;47.50;93.80;6.20;0.00;;449.32;48.00;44.00;8.00;0.00;0.00
26106701;ESCOLA PASTOR AMARO DE SENA;PE;Abreu e Lima;Estadual;Urbana;44;De 31 a 60 alunos;26;59.09;0;De 40% a 60%;Médio;Maior que 50%;53.40;94.60;2.70;2.70;;468.62;30.77;53.85;15.38;0.00;0.00
26106728;ESCOLA POLIVALENTE DE ABREU E LIMA;PE;Abreu e Lima;Estadual;Urbana;171;Maior que 90 alunos;86;50.29;0;De 40% a 60%;Médio;Maior que 50%;54.80;77.20;22.00;0.80;542.10;460.44;46.51;43.02;9.30;1.16;0.00
26107155;GINASIO SAO JOSE;PE;Abreu e Lima;Privada;Urbana;18;De 1 a 30 alunos;10;55.56;0;80% ou mais;Médio;Até 50%;11.10;81.00;11.10;7.90;;493.19;10.00;80.00;10.00;0.00;0.00
26137149;ESCOLA STELA MARIA DOS SANTOS P BARROS;PE;Abreu e Lima;Estadual;Urbana;47;De 31 a 60 alunos;37;78.72;0;De 40% a 60%;Médio;Até 50%;50.00;72.90;27.10;0.00;513.24;489.40;24.32;51.35;24.32;0.00;0.00
26178435;ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA VIEIRA MULITERNO;PE;Abreu e Lima;Estadual;Urbana;224;Maior que 90 alunos;215;95.98;0;80% ou mais;Médio;Maior que 50%;59.40;98.50;1.50;0.00;578.70;480.55;32.09;52.09;14.88;0.93;0.00
26014688;ESCOLA MONTEIRO LOBATO;PE;Afogados da Ingazeira;Privada;Urbana;12;De 1 a 30 alunos;11;91.67;0;80% ou mais;Alto;Maior que 50%;52.90;100.00;0.00;0.00;;519.34;9.09;54.55;36.36;0.00;0.00
26014670;ESCOLA DE REFERENCIA EM ENSINO MEDIO MONSENHOR ANTONIO DE PADUA SANTOS;PE;Afogados da Ingazeira;Estadual;Urbana;136;Maior que 90 alunos;122;89.71;1;80% ou mais;Médio Baixo;Até 50%;38.50;100.00;0.00;0.00;574.57;491.11;27.87;48.36;23.77;0.00;0.00
26138328;IFPE - CAMPUS AFOGADOS DA INGAZEIRA;PE;Afogados da Ingazeira;Federal;Rural;43;De 31 a 60 alunos;25;58.14;0;Menos de 20%;Sem informação;Maior que 50%;69.80;85.00;15.00;0.00;;512.72;8.00;60.00;32.00;0.00;0.00
26540720;ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA IRENE MARIA RAMOS COELHO;PE;Afrânio;Estadual;Urbana;100;Maior que 90 alunos;80;80.00;0;80% ou mais;Baixo;Até 50%;43.80;92.30;6.50;1.20;524.75;466.15;35.00;57.50;7.50;0.00;0.00
26081849;ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR JOSE CONSTANTINO;PE;Agrestina;Estadual;Urbana;216;Maior que 90 alunos;111;51.39;0;De 60% a 80%;Médio Baixo;Maior que 50%;50.50;89.10;6.00;4.90;544.04;470.29;37.84;54.05;8.11;0.00;0.00
26096030;ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO VICENTE DE QUEIROZ;PE;Água Preta;Estadual;Urbana;233;Maior que 90 alunos;135;57.94;0;80% ou mais;Médio Baixo;Até 50%;49.60;96.00;4.00;0.00;550.11;454.23;49.63;41.48;8.15;0.74;0.00
26044862;ESCOLA DE REFERENCIA EM ENSINO MEDIO CORONEL NICOLAU SIQUEIRA;PE;Águas Belas;Estadual;Urbana;116;Maior que 90 alunos;93;80.17;1;80% ou mais;Médio Baixo;Até 50%;48.40;97.90;2.10;0.00;549.95;476.95;34.41;50.54;13.98;1.08;0.00
26086905;ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAQUINA LIRA;PE;Aliança;Estadual;Urbana;157;Maior que 90 alunos;125;79.62;0;80% ou mais;Médio Baixo;Maior que 50%;58.30;95.80;4.20;0.00;551.08;466.47;39.20;51.20;9.60;0.00;0.00
26087022;ESCOLA CEL LUIZ IGNACIO PESSOA DE MELO;PE;Aliança;Estadual;Rural;19;De 1 a 30 alunos;14;73.68;0;80% ou mais;Médio Baixo;Até 50%;38.80;69.50;30.50;0.00;;448.27;57.14;35.71;7.14;0.00;0.00
26082179;ESCOLA DE REFERENCIA EM ENSINO MEDIO PROF FRANCISCO JOAQUIM DE BARROS CORREIA;PE;Altinho;Estadual;Urbana;122;Maior que 90 alunos;88;72.13;0;80% ou mais;Médio Baixo;Até 50%;47.80;95.50;4.50;0.00;574.80;499.15;22.73;50.00;26.14;1.14;0.00
26097117;ESCOLA DE REFERENCIA EM ENSINO MEDIO ANTONIO ALVES DE ARAUJO;PE;Amaraji;Estadual;Urbana;100;Maior que 90 alunos;74;74.00;0;80% ou mais;Médio Baixo;Até 50%;45.50;91.30;8.70;0.00;551.69;489.04;31.08;50.00;18.92;0.00;0.00
26071924;ESCOLA DE REFERENCIA EM ENSINO MEDIO AZARIAS SALGADO;PE;Angelim;Estadual;Urbana;128;Maior que 90 alunos;78;60.94;0;80% ou mais;Médio Baixo;Até 50%;49.20;76.40;23.10;0.50;522.99;470.07;34.62;61.54;3.85;0.00;0.00
26105837;ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA GAYAO PESSOA GUERRA;PE;Araçoiaba;Estadual;Urbana;229;Maior que 90 alunos;195;85.15;0;80% ou mais;Médio Baixo;Maior que 50%;59.50;91.60;3.00;5.40;542.35;443.28;50.77;44.10;5.13;0.00;0.00
26134332;CENTRO DE ATIVIDADES LUIZ GONZAGA DUARTE;PE;Araripina;Privada;Urbana;71;De 61 a 90 alunos;62;87.32;0;De 60% a 80%;Médio;Até 50%;34.40;99.60;0.40;0.00;559.86;506.67;14.52;59.68;25.81;0.00;0.00
26179474;ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSIAS INOJOSA DE OLIVEIRA;PE;Araripina;Estadual;Urbana;156;Maior que 90 alunos;142;91.03;0;80% ou mais;Médio;Até 50%;42.60;83.30;16.70;0.00;584.86;501.35;21.13;55.63;22.54;0.70;0.00
26000016;CENTRO EDUCACIONAL DO ARARIPE;PE;Araripina;Privada;Urbana;24;De 1 a 30 alunos;23;95.83;0;De 40% a 60%;Alto;Até 50%;35.30;100.00;0.00;0.00;;478.29;39.13;39.13;21.74;0.00;0.00
26173441;ESCOLA INTEGRACAO;PE;Araripina;Privada;Urbana;16;De 1 a 30 alunos;10;62.50;0;De 40% a 60%;Sem informação;Até 50%;16.70;97.60;0.00;2.40;;498.63;20.00;60.00;20.00;0.00;0.00
26000024;ESCOLA DE REFERENCIA EM ENSINO MEDIO LUIZ GONZAGA DUARTE;PE;Araripina;Estadual;Urbana;65;De 61 a 90 alunos;40;61.54;0;80% ou mais;Médio Baixo;Até 50%;35.80;100.00;0.00;0.00;513.22;483.64;27.50;55.00;17.50;0.00;0.00
26178699;ESCOLA DE REFERENCIA EM ENSINO MEDIO DE ARCOVERDE;PE;Arcoverde;Estadual;Urbana;213;Maior que 90 alunos;202;94.84;0;80% ou mais;Médio;Maior que 50%;58.10;93.20;6.80;0.00;616.15;517.47;16.83;51.49;29.70;1.98;0.00
26025361;ESCOLA SEMENTES DO AMANHA;PE;Arcoverde;Privada;Urbana;21;De 1 a 30 alunos;12;57.14;0;Menos de 20%;Médio;Até 50%;47.10;98.40;1.60;0.00;;495.74;33.33;41.67;25.00;0.00;0.00
26024683;COLEGIO IMACULADA CONCEICAO;PE;Arcoverde;Privada;Urbana;25;De 1 a 30 alunos;19;76.00;1;De 60% a 80%;Médio Alto;Até 50%;35.30;86.60;11.30;2.10;;530.86;10.53;52.63;36.84;0.00;0.00
26024675;ESCOLA DE REFERENCIA EM ENSINO MEDIO SENADOR VITORINO FREIRE;PE;Arcoverde;Estadual;Urbana;102;Maior que 90 alunos;70;68.63;0;80% ou mais;Médio Baixo;Maior que 50%;55.60;83.40;12.70;3.90;543.22;483.45;25.71;55.71;18.57;0.00;0.00
26024730;ESCOLA DE REFERENCIA EM ENSINO MEDIO CARLOS RIOS;PE;Arcoverde;Estadual;Urbana;87;De 61 a 90 alunos;56;64.37;0;De 60% a 80%;Médio;Maior que 50%;52.00;85.00;15.00;0.00;541.30;489.14;30.36;50.00;19.64;0.00;0.00
26024691;COLEGIO CARDEAL ARCOVERDE;PE;Arcoverde;Privada;Urbana;106;Maior que 90 alunos;100;94.34;0;80% ou mais;Médio Alto;Até 50%;40.80;97.10;2.50;0.40;621.78;555.70;4.00;46.00;44.00;6.00;0.00
26097591;ESCOLA PROFESSOR JOAQUIM AUGUSTO DE NORONHA FILHO;PE;Barreiros;Estadual;Urbana;210;Maior que 90 alunos;109;51.90;0;De 40% a 60%;Médio Baixo;Maior que 50%;60.80;75.90;18.20;5.90;509.81;451.12;45.87;54.13;0.00;0.00;0.00
26097311;IFPE - CAMPUS BARREIROS;PE;Barreiros;Federal;Rural;131;Maior que 90 alunos;115;87.79;0;80% ou mais;Médio Baixo;Maior que 50%;70.60;84.40;11.90;3.70;552.77;482.07;27.83;60.00;12.17;0.00;0.00
26097567;ESCOLA NOSSA SENHORA ROSA MISTICA;PE;Barreiros;Privada;Urbana;19;De 1 a 30 alunos;17;89.47;0;De 60% a 80%;Médio Alto;Até 50%;40.50;92.30;0.00;7.70;;501.31;5.88;76.47;17.65;0.00;0.00
