CÓDIGO DA ENTIDADE;NOME DA ENTIDADE;SIGLA DA UF;NOME MUNICÍPIO;DEPENDÊNCIA ADMINISTRATIVA;LOCALIZACAO;NÚMERO DE ALUNOS NO CENSO;PORTE DA ESCOLA;NÚMERO DE PARTICIPANTES NO ENEM POR ESCOLA;TAXA DE PARTICIPAÇÃO;NÚMERO DE PARTICIPANTES COM NECESSIDADES ESPECIAIS;INDICADOR DE PERMANÊNCIA NA ESCOLA;INDICADOR DE NÍVEL SÓCIOECONOMICO;FAIXA - INDICADOR DE FORMAÇÃO DOCENTE;INDICADOR DE FORMAÇÃO DOCENTE;TAXA DE APROVAÇÃO;TAXA DE REPROVAÇÃO;TAXA DE ABANDONO;MÉDIA DOS 30 MELHORES ALUNOS DA ESCOLA;MÉDIA ESCOLA;Percentual alunos NÍVEL 1;Percentual alunos NÍVEL 2;Percentual alunos NÍVEL 3;Percentual alunos NÍVEL 4;Percentual alunos NÍVEL 5
26173441;ESCOLA INTEGRACAO;PE;Araripina;Privada;Urbana;16;De 1 a 30 alunos;10;62.50;0;De 40% a 60%;Sem informação;Até 50%;16.70;97.60;0.00;2.40;;481.80;30.00;70.00;0.00;0.00;0.00
26000024;ESCOLA DE REFERENCIA EM ENSINO MEDIO LUIZ GONZAGA DUARTE;PE;Araripina;Estadual;Urbana;65;De 61 a 90 alunos;40;61.54;0;80% ou mais;Médio Baixo;Até 50%;35.80;100.00;0.00;0.00;497.59;472.90;40.00;45.00;15.00;0.00;0.00
26178699;ESCOLA DE REFERENCIA EM ENSINO MEDIO DE ARCOVERDE;PE;Arcoverde;Estadual;Urbana;213;Maior que 90 alunos;202;94.84;0;80% ou mais;Médio;Maior que 50%;58.10;93.20;6.80;0.00;594.23;481.38;36.63;45.05;17.82;0.50;0.00
26025361;ESCOLA SEMENTES DO AMANHA;PE;Arcoverde;Privada;Urbana;21;De 1 a 30 alunos;12;57.14;0;Menos de 20%;Médio;Até 50%;47.10;98.40;1.60;0.00;;446.78;50.00;50.00;0.00;0.00;0.00
26024683;COLEGIO IMACULADA CONCEICAO;PE;Arcoverde;Privada;Urbana;25;De 1 a 30 alunos;19;76.00;1;De 60% a 80%;Médio Alto;Até 50%;35.30;86.60;11.30;2.10;;519.39;15.79;63.16;21.05;0.00;0.00
26024675;ESCOLA DE REFERENCIA EM ENSINO MEDIO SENADOR VITORINO FREIRE;PE;Arcoverde;Estadual;Urbana;102;Maior que 90 alunos;70;68.63;0;80% ou mais;Médio Baixo;Maior que 50%;55.60;83.40;12.70;3.90;514.03;458.74;48.57;44.29;7.14;0.00;0.00
26024730;ESCOLA DE REFERENCIA EM ENSINO MEDIO CARLOS RIOS;PE;Arcoverde;Estadual;Urbana;87;De 61 a 90 alunos;56;64.37;0;De 60% a 80%;Médio;Maior que 50%;52.00;85.00;15.00;0.00;505.18;466.35;44.64;46.43;8.93;0.00;0.00
26024691;COLEGIO CARDEAL ARCOVERDE;PE;Arcoverde;Privada;Urbana;106;Maior que 90 alunos;100;94.34;0;80% ou mais;Médio Alto;Até 50%;40.80;97.10;2.50;0.40;612.56;531.39;14.00;49.00;35.00;2.00;0.00
26097591;ESCOLA PROFESSOR JOAQUIM AUGUSTO DE NORONHA FILHO;PE;Barreiros;Estadual;Urbana;210;Maior que 90 alunos;109;51.90;0;De 40% a 60%;Médio Baixo;Maior que 50%;60.80;75.90;18.20;5.90;489.71;434.19;63.30;34.86;1.83;0.00;0.00
26097311;IFPE - CAMPUS BARREIROS;PE;Barreiros;Federal;Rural;131;Maior que 90 alunos;115;87.79;0;80% ou mais;Médio Baixo;Maior que 50%;70.60;84.40;11.90;3.70;532.74;459.61;42.61;53.04;4.35;0.00;0.00
26097567;ESCOLA NOSSA SENHORA ROSA MISTICA;PE;Barreiros;Privada;Urbana;19;De 1 a 30 alunos;17;89.47;0;De 60% a 80%;Médio Alto;Até 50%;40.50;92.30;0.00;7.70;;461.56;41.18;52.94;5.88;0.00;0.00
26097290;COLEGIO SAO JOSE;PE;Barreiros;Privada;Urbana;25;De 1 a 30 alunos;23;92.00;0;De 60% a 80%;Médio Alto;Até 50%;46.90;97.90;1.00;1.10;;461.64;47.83;43.48;8.70;0.00;0.00
26097257;ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR ANTHENOR GUIMARAES;PE;Barreiros;Estadual;Rural;90;De 61 a 90 alunos;85;94.44;0;80% ou mais;Médio Baixo;Até 50%;39.70;87.90;12.10;0.00;529.72;466.14;50.59;40.00;9.41;0.00;0.00
26097982;ESCOLA DE REFERENCIA EM ENSINO MEDIO PRESIDENTE TANCREDO NEVES;PE;Belém de Maria;Estadual;Urbana;161;Maior que 90 alunos;84;52.17;0;80% ou mais;Baixo;Até 50%;19.00;94.60;5.40;0.00;507.64;445.51;61.90;30.95;7.14;0.00;0.00
26039702;ESCOLA DE REFERENCIA EM ENSINO MEDIO TERCINA RORIZ;PE;Belém do São Francisco;Estadual;Urbana;119;Maior que 90 alunos;115;96.64;0;80% ou mais;Médio Baixo;Maior que 50%;52.30;96.50;1.60;1.90;547.66;457.59;53.91;34.78;10.43;0.87;0.00
26049910;COLEGIO ADVENTISTA DE BELO JARDIM;PE;Belo Jardim;Privada;Urbana;24;De 1 a 30 alunos;20;83.33;0;80% ou mais;Alto;Até 50%;38.50;96.70;3.30;0.00;;501.95;15.00;60.00;25.00;0.00;0.00
26050242;COLEGIO AGUIA;PE;Belo Jardim;Privada;Urbana;26;De 1 a 30 alunos;23;88.46;0;80% ou mais;Médio Alto;Até 50%;37.50;95.70;4.30;0.00;;493.92;17.39;73.91;8.70;0.00;0.00
26050030;IFPE - CAMPUS BELO JARDIM;PE;Belo Jardim;Federal;Urbana;106;Maior que 90 alunos;96;90.57;0;80% ou mais;Médio Baixo;Maior que 50%;67.90;94.70;0.60;4.70;557.46;483.95;32.29;51.04;16.67;0.00;0.00
26179873;ESCOLA DE REFERENCIA EM ENSINO MEDIO DE BELO JARDIM;PE;Belo Jardim;Estadual;Rural;135;Maior que 90 alunos;131;97.04;0;80% ou mais;Médio;Até 50%;42.00;94.50;3.80;1.70;564.05;484.36;28.24;60.31;11.45;0.00;0.00
26049953;COLEGIO DIOCESANO MONSENHOR FRANCISCO DE ASSIS NEVES;PE;Belo Jardim;Privada;Urbana;28;De 1 a 30 alunos;25;89.29;0;De 60% a 80%;Médio Alto;Até 50%;20.50;94.40;5.60;0.00;;505.74;28.00;44.00;28.00;0.00;0.00
26050617;INSTITUTO EDUCACIONAL EXITO;PE;Belo Jardim;Privada;Urbana;14;De 1 a 30 alunos;13;92.86;0;80% ou mais;Médio Alto;Até 50%;16.20;77.40;19.40;3.20;;514.72;15.38;61.54;23.08;0.00;0.00
26176211;ESCOLA TECNICA ESTADUAL MARIA JOSE VASCONCELOS;PE;Bezerros;Estadual;Urbana;118;Maior que 90 alunos;112;94.92;0;De 60% a 80%;Sem informação;Até 50%;41.00;91.60;8.40;0.00;577.15;490.72;36.61;41.07;22.32;0.00;0.00
26177013;ESCOLA DE REFERENCIA EM ENSINO MEDIO DE BEZERROS;PE;Bezerros;Estadual;Urbana;185;Maior que 90 alunos;178;96.22;0;80% ou mais;Médio Baixo;Até 50%;46.20;84.90;14.20;0.90;566.67;467.64;42.13;48.88;7.87;1.12;0.00
26051648;COLEGIO NOSSA SENHORA DAS DORES;PE;Bezerros;Privada;Urbana;35;De 31 a 60 alunos;35;100.00;0;80% ou mais;Alto;Maior que 50%;52.00;96.00;4.00;0.00;551.91;535.94;8.57;48.57;40.00;2.86;0.00
26001942;ESCOLA DE REFERENCIA EM ENSINO MEDIO ARTUR BARROS CAVALCANTI;PE;Bodocó;Estadual;Urbana;72;De 61 a 90 alunos;67;93.06;0;80% ou mais;Baixo;Até 50%;34.40;86.30;12.70;1.00;542.54;474.05;38.81;40.30;20.90;0.00;0.00
26072165;COLEGIO NOSSA SENHORA DO BOM CONSELHO;PE;Bom Conselho;Privada;Urbana;12;De 1 a 30 alunos;11;91.67;0;80% ou mais;Médio Alto;Até 50%;38.50;100.00;0.00;0.00;;465.17;45.45;54.55;0.00;0.00;0.00
26072254;ESCOLA DE REFERENCIA EM ENSINO MEDIO FREI CAETANO DE MESSINA;PE;Bom Conselho;Estadual;Urbana;176;Maior que 90 alunos;137;77.84;0;80% ou mais;Baixo;Maior que 50%;55.20;95.80;4.20;0.00;516.96;446.72;54.74;42.34;2.92;0.00;0.00
26067137;ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR MOTA SILVEIRA;PE;Bom Jardim;Estadual;Urbana;107;Maior que 90 alunos;82;76.64;0;80% ou mais;Médio Baixo;Até 50%;46.20;90.50;8.00;1.50;546.57;476.76;37.80;46.34;15.85;0.00;0.00
26067382;ESCOLA DE REFERENCIA EM ENSINO MEDIO JUSTULINO FERREIRA GOMES;PE;Bom Jardim;Estadual;Rural;94;Maior que 90 alunos;81;86.17;0;80% ou mais;Médio Baixo;Até 50%;38.70;93.00;7.00;0.00;526.89;457.00;53.09;34.57;12.35;0.00;0.00
26083159;ESCOLA DE REFERENCIA EM ENSINO MEDIO DR ALEXANDRINO DA ROCHA;PE;Bonito;Estadual;Urbana;110;Maior que 90 alunos;94;85.45;0;80% ou mais;Médio Baixo;Maior que 50%;57.50;94.50;4.10;1.40;526.37;457.77;44.68;46.81;8.51;0.00;0.00
26176220;ESCOLA TECNICA ESTADUAL CELIA DE SOUZA LEAO ARRAES DE ALENCAR;PE;Bonito;Estadual;Urbana;61;De 61 a 90 alunos;57;93.44;0;80% ou mais;Sem informação;Maior que 50%;50.80;90.80;9.20;0.00;505.46;462.88;43.86;49.12;7.02;0.00;0.00
26073102;ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA ISMENIA LEMOS WANDERLEY;PE;Brejão;Estadual;Urbana;70;De 61 a 90 alunos;55;78.57;0;80% ou mais;Baixo;Maior que 50%;53.50;82.40;17.60;0.00;501.72;461.21;43.64;47.27;9.09;0.00;0.00
26015315;ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE SEVERINO DE ARAUJO;PE;Brejinho;Estadual;Urbana;81;De 61 a 90 alunos;49;60.49;0;80% ou mais;Baixo;Até 50%;32.10;95.20;2.20;2.60;458.89;431.80;65.31;32.65;2.04;0.00;0.00
26045745;ESCOLA DE REFERENCIA EM ENSINO MEDIO DUQUE DE CAXIAS;PE;Buíque;Estadual;Urbana;206;Maior que 90 alunos;144;69.90;0;80% ou mais;Baixo;Maior que 50%;62.50;94.20;5.20;0.60;503.22;433.35;65.97;31.94;2.08;0.00;0.00
26130130;COLEGIO E CURSO PONTUAL;PE;Cabo de Santo Agostinho;Privada;Rural;18;De 1 a 30 alunos;16;88.89;0;80% ou mais;Alto;Até 50%;45.50;94.90;2.60;2.50;;503.56;31.25;37.50;31.25;0.00;0.00
26183366;COLEGIO SANTO AGOSTINHO;PE;Cabo de Santo Agostinho;Privada;Urbana;22;De 1 a 30 alunos;20;90.91;0;Menos de 20%;Sem informação;Até 50%;50.00;98.80;1.20;0.00;;496.43;20.00;60.00;20.00;0.00;0.00
26178087;ESCOLA DE REFERENCIA EM ENSINO MEDIO CABO DE SANTO AGOSTINHO;PE;Cabo de Santo Agostinho;Estadual;Urbana;108;Maior que 90 alunos;90;83.33;0;80% ou mais;Médio;Maior que 50%;66.20;91.80;8.00;0.20;532.75;463.98;43.33;48.89;7.78;0.00;0.00
26130114;ESCOLA DE REFERENCIA EM ENSINO MEDIO PASTOR JOSE FLORENCIO RODRIGUES;PE;Cabo de Santo Agostinho;Estadual;Urbana;75;De 61 a 90 alunos;63;84.00;0;80% ou mais;Médio;Maior que 50%;54.20;98.90;1.10;0.00;523.05;468.04;41.27;46.03;12.70;0.00;0.00
26129680;CENTRO EDUCACIONAL DO CABO;PE;Cabo de Santo Agostinho;Privada;Urbana;30;De 1 a 30 alunos;30;100.00;0;De 40% a 60%;Médio Alto;Até 50%;48.40;94.00;3.30;2.70;501.08;501.08;20.00;60.00;20.00;0.00;0.00
26178079;ESCOLA ESTADUAL FERNANDO SOARES LYRA;PE;Cabo de Santo Agostinho;Estadual;Urbana;152;Maior que 90 alunos;97;63.82;0;De 60% a 80%;Médio;Até 50%;40.60;91.00;9.00;0.00;516.71;445.54;60.82;37.11;2.06;0.00;0.00
26129868;ESCOLA TECNICA ESTADUAL EPITACIO PESSOA;PE;Cabo de Santo Agostinho;Estadual;Urbana;143;Maior que 90 alunos;139;97.20;0;80% ou mais;Médio;Maior que 50%;66.40;97.20;2.80;0.00;584.56;493.08;30.94;47.48;20.86;0.72;0.00
26164280;GRUPO EDUCACIONAL VICENTE PINZON LTDA;PE;Cabo de Santo Agostinho;Privada;Urbana;43;De 31 a 60 alunos;43;100.00;0;De 60% a 80%;Alto;Até 50%;48.80;99.00;1.00;0.00;522.48;489.51;30.23;53.49;16.28;0.00;0.00
26130521;ESCOLA DE REFERENCIA EM ENSINO MEDIO ZUMBI DOS PALMARES;PE;Cabo de Santo Agostinho;Estadual;Urbana;60;De 31 a 60 alunos;40;66.67;0;80% ou mais;Médio;Maior que 50%;58.30;97.00;3.00;0.00;469.07;445.84;50.00;45.00;5.00;0.00;0.00
26130203;ESCOLA DE REFERENCIA EM ENSINO MEDIO SENADOR FRANCISCO PESSOA DE QUEIROZ;PE;Cabo de Santo Agostinho;Estadual;Urbana;75;De 61 a 90 alunos;43;57.33;0;De 60% a 80%;Médio;Maior que 50%;56.10;95.30;4.70;0.00;479.93;456.89;46.51;46.51;6.98;0.00;0.00
26129922;ESCOLA LUISA GUERRA;PE;Cabo de Santo Agostinho;Estadual;Urbana;208;Maior que 90 alunos;140;67.31;4;De 60% a 80%;Médio Baixo;Até 50%;43.70;98.60;1.40;0.00;508.46;438.78;60.00;37.86;2.14;0.00;0.00
26031272;ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE CALDAS CAVALCANTI;PE;Cabrobó;Estadual;Urbana;196;Maior que 90 alunos;148;75.51;0;80% ou mais;Baixo;Maior que 50%;51.30;97.00;2.30;0.70;517.41;436.15;66.22;29.73;4.05;0.00;0.00
26052776;ESCOLA DE REFERENCIA EM ENSINO MEDIO CORSINA BRAGA;PE;Cachoeirinha;Estadual;Urbana;128;Maior que 90 alunos;93;72.66;0;80% ou mais;Médio Baixo;Até 50%;31.10;84.20;7.30;8.50;517.66;457.41;44.09;50.54;5.38;0.00;0.00
26073498;ESCOLA DE REFERENCIA EM ENSINO MEDIO LUIZ PEREIRA JUNIOR;PE;Caetés;Estadual;Urbana;317;Maior que 90 alunos;169;53.31;0;80% ou mais;Médio Baixo;Até 50%;38.60;87.30;3.50;9.20;553.52;452.96;52.66;40.24;6.51;0.59;0.00
26074079;ESCOLA DE REFERENCIA EM ENSINO MEDIO AUGUSTA CORDEIRO DE MELO;PE;Calçado;Estadual;Urbana;90;De 61 a 90 alunos;52;57.78;0;80% ou mais;Médio Baixo;Maior que 50%;51.50;83.20;13.00;3.80;512.35;469.12;44.23;46.15;9.62;0.00;0.00
26107961;ESCOLA PROFESSOR NELSON CHAVES;PE;Camaragibe;Estadual;Urbana;52;De 31 a 60 alunos;29;55.77;0;80% ou mais;Médio Baixo;Até 50%;43.10;83.20;16.80;0.00;;435.75;58.62;41.38;0.00;0.00;0.00
26108038;ESCOLA DE REFERENCIA EM ENSINO MEDIO TITO PEREIRA DE OLIVEIRA;PE;Camaragibe;Estadual;Rural;79;De 61 a 90 alunos;76;96.20;0;80% ou mais;Médio;Maior que 50%;61.40;84.80;14.00;1.20;543.29;481.42;35.53;52.63;11.84;0.00;0.00
26108046;ESCOLA MAJOR LELIO;PE;Camaragibe;Estadual;Rural;38;De 31 a 60 alunos;22;57.89;0;De 40% a 60%;Médio;Maior que 50%;57.40;80.40;15.30;4.30;;450.56;54.55;31.82;13.64;0.00;0.00
26108291;COLEGIO PADRE ANCHIETA;PE;Camaragibe;Privada;Urbana;21;De 1 a 30 alunos;15;71.43;0;De 60% a 80%;Médio Alto;Até 50%;48.80;96.60;3.40;0.00;;491.40;6.67;86.67;6.67;0.00;0.00
26179350;INSTITUTO SAO LUIZ;PE;Camaragibe;Privada;Urbana;27;De 1 a 30 alunos;19;70.37;1;Menos de 20%;Médio;Até 50%;15.10;94.10;5.90;0.00;;449.12;52.63;47.37;0.00;0.00;0.00
26107627;ESCOLA JOAQUIM AMAZONAS;PE;Camaragibe;Estadual;Urbana;30;De 1 a 30 alunos;25;83.33;0;De 60% a 80%;Médio;Maior que 50%;62.50;87.40;12.60;0.00;;468.27;44.00;36.00;20.00;0.00;0.00
26107945;ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR CARLOS FREDERICO DO REGO MACIEL;PE;Camaragibe;Estadual;Urbana;98;Maior que 90 alunos;67;68.37;0;80% ou mais;Médio Baixo;Maior que 50%;62.50;77.40;22.60;0.00;512.81;453.95;53.73;37.31;8.96;0.00;0.00
26107570;ESCOLA DE REFERENCIA EM ENSINO MEDIO DEPUTADO OSCAR CARNEIRO;PE;Camaragibe;Estadual;Urbana;51;De 31 a 60 alunos;34;66.67;0;80% ou mais;Médio;Maior que 50%;62.20;90.80;8.70;0.50;461.77;454.51;50.00;50.00;0.00;0.00;0.00
26107678;ESCOLA MINISTRO JARBAS PASSARINHO;PE;Camaragibe;Estadual;Urbana;233;Maior que 90 alunos;193;82.83;0;De 60% a 80%;Médio;Maior que 50%;51.10;83.10;13.90;3.00;555.62;463.18;40.93;50.78;8.29;0.00;0.00
26107937;ESCOLA PROF ANTONIO CARNEIRO LEAO;PE;Camaragibe;Estadual;Urbana;202;Maior que 90 alunos;141;69.80;0;De 40% a 60%;Médio;Maior que 50%;63.20;89.80;10.20;0.00;537.69;456.77;46.81;47.52;5.67;0.00;0.00
26174588;COLEGIO E CURSO OPCAO;PE;Camaragibe;Privada;Urbana;27;De 1 a 30 alunos;22;81.48;0;De 40% a 60%;Médio Alto;Até 50%;50.00;86.10;13.90;0.00;;506.83;22.73;45.45;31.82;0.00;0.00
26107210;CENTRO DE ATIVIDADES ANTONIO CARLOS AZEVEDO DE MENEZES;PE;Camaragibe;Privada;Urbana;24;De 1 a 30 alunos;23;95.83;0;De 40% a 60%;Sem informação;Maior que 50%;59.60;95.20;4.80;0.00;;487.07;34.78;39.13;26.09;0.00;0.00
26176246;ESCOLA TECNICA ESTADUAL ALCIDES DO NASCIMENTO LINS;PE;Camaragibe;Estadual;Urbana;60;De 31 a 60 alunos;56;93.33;0;80% ou mais;Sem informação;Maior que 50%;64.10;86.80;13.20;0.00;544.37;498.15;25.00;55.36;16.07;3.57;0.00
26107600;ESCOLA FREI CANECA;PE;Camaragibe;Estadual;Urbana;158;Maior que 90 alunos;124;78.48;0;De 60% a 80%;Médio;Maior que 50%;67.00;84.00;15.80;0.20;530.71;450.65;53.23;42.74;4.03;0.00;0.00
26107651;ESCOLA MARIA DA CONCEICAO DO REGO B LACERDA;PE;Camaragibe;Estadual;Urbana;155;Maior que 90 alunos;94;60.65;2;80% ou mais;Médio;Maior que 50%;63.00;78.40;19.60;2.00;506.30;448.96;53.19;43.62;3.19;0.00;0.00
26107503;EDUCANDARIO SAO JUDAS TADEU;PE;Camaragibe;Privada;Urbana;42;De 31 a 60 alunos;40;95.24;0;80% ou mais;Alto;Maior que 50%;55.70;93.10;6.30;0.60;556.80;529.21;10.00;45.00;42.50;2.50;0.00
26163411;CENTRO EDUC DO CAMARAGIBE - ANGLO LIDER;PE;Camaragibe;Privada;Urbana;42;De 31 a 60 alunos;36;85.71;0;De 20% a 40%;Médio Alto;Maior que 50%;78.90;99.00;1.00;0.00;516.34;500.09;27.78;44.44;25.00;2.78;0.00
26107562;ESCOLA CONSELHEIRO SAMUEL MAC DOWELL;PE;Camaragibe;Estadual;Urbana;49;De 31 a 60 alunos;29;59.18;1;De 40% a 60%;Médio;Maior que 50%;56.00;93.10;6.40;0.50;;435.27;68.97;24.14;6.90;0.00;0.00
26087715;ESCOLA DE REFERENCIA EM ENSINO MEDIO PEDRO TAVARES;PE;Camutanga;Estadual;Urbana;71;De 61 a 90 alunos;38;53.52;0;80% ou mais;Médio Baixo;Até 50%;43.80;92.70;4.40;2.90;471.72;452.97;52.63;36.84;10.53;0.00;0.00
26074311;ESCOLA DE REFERENCIA EM ENSINO MEDIO JERONIMO GUEIROS;PE;Canhotinho;Estadual;Urbana;85;De 61 a 90 alunos;55;64.71;0;80% ou mais;Baixo;Até 50%;32.60;94.10;5.90;0.00;498.33;454.04;50.91;40.00;9.09;0.00;0.00
26074362;ESCOLA PE ANTONIO CALLOU DE ALENCAR;PE;Canhotinho;Estadual;Urbana;42;De 31 a 60 alunos;22;52.38;0;De 40% a 60%;Médio;Até 50%;46.30;96.70;3.30;0.00;;435.72;54.55;45.45;0.00;0.00;0.00
26053608;ESCOLA DE REFERENCIA EM ENSINO MEDIO NOSSA SENHORA DO PERPETUO SOCORRO;PE;Capoeiras;Estadual;Urbana;249;Maior que 90 alunos;131;52.61;0;80% ou mais;Baixo;Até 50%;46.20;86.10;6.10;7.80;524.44;448.44;57.25;38.93;3.82;0.00;0.00
26176203;ESCOLA TECNICA ESTADUAL PROFESSOR PAULO FREIRE;PE;Carnaíba;Estadual;Urbana;55;De 31 a 60 alunos;46;83.64;1;80% ou mais;Sem informação;Até 50%;39.10;95.60;4.40;0.00;510.21;470.11;36.96;45.65;17.39;0.00;0.00
26016028;ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAQUIM MENDES DA SILVA;PE;Carnaíba;Estadual;Urbana;132;Maior que 90 alunos;127;96.21;1;80% ou mais;Médio;Até 50%;49.60;99.60;0.00;0.40;552.50;467.60;42.52;45.67;11.81;0.00;0.00
26040280;ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR AURELIANO GONCALVES DOS SANTOS;PE;Carnaubeira da Penha;Estadual;Urbana;62;De 61 a 90 alunos;42;67.74;0;80% ou mais;Baixo;Até 50%;37.20;98.60;1.40;0.00;451.81;428.56;69.05;30.95;0.00;0.00;0.00
26088070;ESCOLA SALESIANA PADRE RINALDI;PE;Carpina;Privada;Urbana;20;De 1 a 30 alunos;18;90.00;0;De 60% a 80%;Alto;Até 50%;46.20;85.90;14.10;0.00;;500.26;27.78;44.44;27.78;0.00;0.00
26159830;COLEGIO DECISAO CARPINA;PE;Carpina;Privada;Urbana;47;De 31 a 60 alunos;37;78.72;0;80% ou mais;Médio Alto;Maior que 50%;53.30;97.20;0.90;1.90;490.16;467.33;37.84;51.35;10.81;0.00;0.00
26087928;ESCOLA JOSE DE LIMA JUNIOR;PE;Carpina;Estadual;Urbana;128;Maior que 90 alunos;66;51.56;0;De 40% a 60%;Médio;Maior que 50%;55.30;81.70;14.00;4.30;496.82;449.57;53.03;43.94;3.03;0.00;0.00
26088258;ESCOLA ALUISIO GERMANO;PE;Carpina;Estadual;Urbana;47;De 31 a 60 alunos;43;91.49;0;80% ou mais;Médio;Até 50%;42.60;92.50;6.60;0.90;499.50;466.02;44.19;41.86;13.95;0.00;0.00
26087910;ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO CAVALCANTI PETRIBU;PE;Carpina;Estadual;Urbana;135;Maior que 90 alunos;100;74.07;3;80% ou mais;Médio;Maior que 50%;52.50;85.90;12.00;2.10;511.96;448.44;54.00;42.00;4.00;0.00;0.00
26088282;ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAQUIM OLAVO;PE;Carpina;Estadual;Urbana;139;Maior que 90 alunos;128;92.09;0;80% ou mais;Médio Baixo;Maior que 50%;50.60;95.40;4.60;0.00;557.91;469.11;43.75;42.97;13.28;0.00;0.00
26146770;COLEGIO HEMERLINDA CORREIA;PE;Carpina;Privada;Urbana;26;De 1 a 30 alunos;24;92.31;0;80% ou mais;Médio Alto;Até 50%;26.50;97.50;2.50;0.00;;484.12;33.33;54.17;12.50;0.00;0.00
26525720;ESCOLA TECNICA MARIA EDUARDA RAMOS DE BARROS;PE;Carpina;Estadual;Urbana;134;Maior que 90 alunos;131;97.76;0;80% ou mais;Médio;Até 50%;47.40;92.20;7.80;0.00;597.90;502.03;25.95;49.62;22.90;1.53;0.00
26053861;COLEGIO SAGRADO CORACAO;PE;Caruaru;Privada;Urbana;149;Maior que 90 alunos;138;92.62;0;80% ou mais;Alto;Maior que 50%;54.20;96.70;3.00;0.30;631.93;530.50;15.22;43.48;35.51;5.80;0.00
26055686;COLEGIO ALTERNATIVO DE CARUARU;PE;Caruaru;Privada;Urbana;80;De 61 a 90 alunos;69;86.25;0;De 40% a 60%;Médio Alto;Maior que 50%;61.30;98.00;2.00;0.00;553.29;493.02;31.88;50.72;15.94;1.45;0.00
26053837;COLEGIO DIOCESANO DE CARUARU;PE;Caruaru;Privada;Urbana;190;Maior que 90 alunos;178;93.68;0;80% ou mais;Alto;Maior que 50%;59.40;94.30;5.30;0.40;678.15;555.20;10.67;35.39;41.57;11.80;0.56
26054000;COLEGIO ANTENOR SIMOES RODRIGUES;PE;Caruaru;Privada;Urbana;33;De 31 a 60 alunos;33;100.00;0;80% ou mais;Médio Alto;Até 50%;42.60;98.90;0.00;1.10;502.56;492.01;36.36;42.42;12.12;9.09;0.00
26054140;ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA AUXILIADORA LIBERATO;PE;Caruaru;Estadual;Urbana;90;De 61 a 90 alunos;79;87.78;0;80% ou mais;Médio;Até 50%;33.10;95.20;4.80;0.00;504.27;457.73;45.57;51.90;2.53;0.00;0.00
26055406;ESC SNTª MARIA DOS ANJOS CASA DA CRIANCA;PE;Caruaru;Privada;Urbana;26;De 1 a 30 alunos;25;96.15;0;80% ou mais;Médio Alto;Até 50%;35.10;88.40;11.60;0.00;;499.08;24.00;44.00;32.00;0.00;0.00
26055198;COLEGIO INTERATIVO JARDIM DA CRIANCA;PE;Caruaru;Privada;Urbana;27;De 1 a 30 alunos;25;92.59;1;80% ou mais;Alto;Até 50%;39.10;98.90;1.10;0.00;;495.10;32.00;48.00;20.00;0.00;0.00
26151553;ESPACO EDUCACIONAL IRENE BORGES;PE;Caruaru;Privada;Urbana;18;De 1 a 30 alunos;15;83.33;0;80% ou mais;Médio;Até 50%;42.90;98.50;1.50;0.00;;475.94;26.67;53.33;20.00;0.00;0.00
26184419;ESCOLA CRIATIVA INFORMATICA;PE;Caruaru;Privada;Urbana;120;Maior que 90 alunos;96;80.00;0;De 60% a 80%;Médio Alto;Até 50%;41.70;94.60;5.00;0.40;569.21;488.16;36.46;41.67;20.83;1.04;0.00
26053993;COLEGIO ADVENTISTA DE CARUARU;PE;Caruaru;Privada;Urbana;38;De 31 a 60 alunos;31;81.58;0;80% ou mais;Médio Alto;Até 50%;37.10;86.50;13.50;0.00;479.10;474.71;45.16;32.26;22.58;0.00;0.00
26054809;ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE ZACARIAS TAVARES;PE;Caruaru;Estadual;Urbana;130;Maior que 90 alunos;115;88.46;0;80% ou mais;Médio;Até 50%;45.00;90.20;9.80;0.00;552.51;471.22;39.13;45.22;15.65;0.00;0.00
26054027;ESCOLA DE REFERENCIA EM ENSINO MEDIO ARNALDO ASSUNCAO;PE;Caruaru;Estadual;Urbana;106;Maior que 90 alunos;97;91.51;0;80% ou mais;Médio;Maior que 50%;59.80;96.30;3.70;0.00;577.40;494.34;27.84;49.48;21.65;1.03;0.00
26151987;CENTRO DE ATIV JOSE R DA C QUEIROZ SESI;PE;Caruaru;Privada;Urbana;147;Maior que 90 alunos;124;84.35;0;80% ou mais;Médio Alto;Maior que 50%;50.40;97.10;2.60;0.30;602.63;503.22;25.00;50.81;20.97;3.23;0.00
