CÓDIGO DA ENTIDADE;NOME DA ENTIDADE;SIGLA DA UF;NOME MUNICÍPIO;DEPENDÊNCIA ADMINISTRATIVA;LOCALIZACAO;NÚMERO DE ALUNOS NO CENSO;PORTE DA ESCOLA;NÚMERO DE PARTICIPANTES NO ENEM POR ESCOLA;TAXA DE PARTICIPAÇÃO;NÚMERO DE PARTICIPANTES COM NECESSIDADES ESPECIAIS;INDICADOR DE PERMANÊNCIA NA ESCOLA;INDICADOR DE NÍVEL SÓCIOECONOMICO;FAIXA - INDICADOR DE FORMAÇÃO DOCENTE;INDICADOR DE FORMAÇÃO DOCENTE;TAXA DE APROVAÇÃO;TAXA DE REPROVAÇÃO;TAXA DE ABANDONO;MÉDIA DOS 30 MELHORES ALUNOS DA ESCOLA;MÉDIA ESCOLA;Percentual alunos NÍVEL 1;Percentual alunos NÍVEL 2;Percentual alunos NÍVEL 3;Percentual alunos NÍVEL 4;Percentual alunos NÍVEL 5
21346232;CENTRO EDUCACIONAL MONTE SINAI;MA;São Luís;Privada;Urbana;20;De 1 a 30 alunos;14;70.00;0;De 60% a 80%;Médio;Até 50%;30.00;100.00;0.00;0.00;;570.00;21.43;50.00;7.14;14.29;7.14
21021058;UI MARIA JOSE ARAGAO;MA;São Luís;Estadual;Urbana;112;Maior que 90 alunos;67;59.82;0;De 40% a 60%;Médio;Maior que 50%;53.70;90.90;8.40;0.70;630.67;529.25;34.33;38.81;19.40;4.48;2.99
21228353;CE PROFA DAYSE GALVAO DE SOUSA;MA;São Luís;Estadual;Urbana;217;Maior que 90 alunos;126;58.06;1;De 60% a 80%;Médio Baixo;Maior que 50%;65.40;79.60;8.10;12.30;610.67;464.13;52.38;34.13;11.11;2.38;0.00
21016933;CE BENEDITO LEITE;MA;São Luís;Estadual;Urbana;271;Maior que 90 alunos;218;80.44;2;De 60% a 80%;Médio;Maior que 50%;72.20;79.20;17.50;3.30;706.00;521.74;35.32;38.99;18.81;5.96;0.92
21225630;CE VINICIUS DE MORAES;MA;São Luís;Estadual;Urbana;169;Maior que 90 alunos;141;83.43;0;De 60% a 80%;Médio Baixo;Maior que 50%;69.70;81.70;12.90;5.40;680.67;519.01;41.84;31.21;19.15;5.67;2.13
21010200;COLEGIO ADVENTISTA DE SAO LUIS;MA;São Luís;Privada;Urbana;213;Maior que 90 alunos;200;93.90;0;De 60% a 80%;Alto;Maior que 50%;67.00;93.00;6.90;0.10;824.00;627.66;10.00;30.50;32.50;19.50;7.50
21020833;CE DR FRANCISCO DE ASSIS XIMENES ARAGAO FILHO;MA;São Luís;Estadual;Urbana;59;De 31 a 60 alunos;34;57.63;0;De 60% a 80%;Médio Baixo;Maior que 50%;64.40;81.00;9.90;9.10;467.33;435.88;61.76;32.35;5.88;0.00;0.00
21022399;UI HAYDEE CHAVES;MA;São Luís;Estadual;Urbana;32;De 31 a 60 alunos;20;62.50;1;De 40% a 60%;Médio;Maior que 50%;51.90;63.50;25.00;11.50;;478.00;50.00;30.00;15.00;5.00;0.00
21239843;ESCOLA RAIO DE SOL;MA;São Luís;Privada;Urbana;65;De 61 a 90 alunos;48;73.85;0;De 40% a 60%;Médio Alto;Até 50%;42.90;100.00;0.00;0.00;580.00;522.50;35.42;45.83;12.50;4.17;2.08
21022526;UI LUCIA CHAVES;MA;São Luís;Estadual;Rural;58;De 31 a 60 alunos;42;72.41;0;80% ou mais;Médio Baixo;Maior que 50%;67.00;78.90;21.10;0.00;527.33;476.67;59.52;26.19;11.90;2.38;0.00
21016798;UI PIO XII;MA;São Luís;Estadual;Urbana;79;De 61 a 90 alunos;46;58.23;3;De 60% a 80%;Médio;Até 50%;46.90;62.70;26.00;11.30;544.00;475.74;52.17;32.61;13.04;2.17;0.00
21617660;JI ROSA MENINA E COLEGIO SANTO EXPEDITO;MA;São Luís;Privada;Urbana;38;De 31 a 60 alunos;34;89.47;0;De 40% a 60%;Médio;Até 50%;26.50;97.70;1.50;0.80;608.00;583.53;17.65;35.29;32.35;5.88;8.82
21017506;COLEGIO SANTA FE;MA;São Luís;Privada;Urbana;11;De 1 a 30 alunos;10;90.91;0;De 60% a 80%;Alto;Até 50%;36.70;68.80;31.20;0.00;;580.00;10.00;50.00;30.00;10.00;0.00
21261164;COLEGIO EXCLUSIVO GLOBAL LTDA;MA;São Luís;Privada;Urbana;21;De 1 a 30 alunos;19;90.48;0;De 40% a 60%;Médio Alto;Maior que 50%;53.70;100.00;0.00;0.00;;600.00;10.53;36.84;36.84;15.79;0.00
21331669;SISTEMA EDUCACIONAL MASTER;MA;São Luís;Privada;Urbana;53;De 31 a 60 alunos;51;96.23;1;Menos de 20%;Alto;Maior que 50%;67.10;100.00;0.00;0.00;731.33;661.96;3.92;27.45;33.33;23.53;11.76
21021872;CE MARIA MONICA VALE;MA;São Luís;Estadual;Urbana;340;Maior que 90 alunos;222;65.29;0;De 60% a 80%;Médio Baixo;Maior que 50%;64.30;69.00;11.00;20.00;711.33;532.25;34.23;36.94;21.17;6.76;0.90
21470200;EDUCANDARIO AGAPE;MA;São Luís;Privada;Urbana;43;De 31 a 60 alunos;39;90.70;0;De 60% a 80%;Médio Alto;Maior que 50%;69.20;94.40;5.60;0.00;652.00;615.90;10.26;30.77;35.90;20.51;2.56
21009864;CE COELHO NETO;MA;São Luís;Estadual;Urbana;146;Maior que 90 alunos;101;69.18;1;De 60% a 80%;Médio Baixo;Maior que 50%;74.80;69.90;30.10;0.00;629.33;486.73;44.55;34.65;14.85;4.95;0.99
21227608;CENTRO EDUCACIONAL NOSSA SENHORA DE NAZARE - CENAZA;MA;São Luís;Privada;Urbana;18;De 1 a 30 alunos;16;88.89;3;De 60% a 80%;Médio Alto;Maior que 50%;67.20;83.30;16.70;0.00;;651.25;18.75;12.50;12.50;43.75;12.50
21010102;CE CIDADE OPERARIA II;MA;São Luís;Estadual;Urbana;281;Maior que 90 alunos;220;78.29;0;De 60% a 80%;Médio Baixo;Maior que 50%;70.00;86.70;8.30;5.00;745.33;530.09;35.45;32.73;21.36;7.27;3.18
21010250;COLEGIO BATISTA DANIEL DE LA TOUCHE;MA;São Luís;Privada;Urbana;59;De 31 a 60 alunos;53;89.83;0;80% ou mais;Alto;Maior que 50%;73.50;98.60;1.40;0.00;756.67;668.30;7.55;13.21;33.96;26.42;18.87
21011125;CE PROF BARJONAS LOBAO;MA;São Luís;Estadual;Urbana;318;Maior que 90 alunos;241;75.79;4;De 60% a 80%;Médio;Maior que 50%;61.50;75.70;17.50;6.80;700.67;514.61;36.51;39.42;17.43;5.39;1.24
21010064;UPAON EDUCACIONAL LTDA;MA;São Luís;Privada;Urbana;149;Maior que 90 alunos;142;95.30;2;80% ou mais;Muito alto;Maior que 50%;71.80;92.00;8.00;0.00;890.67;708.03;4.23;11.97;31.69;25.35;26.76
21011133;CE GOV EDISON LOBAO;MA;São Luís;Estadual;Urbana;767;Maior que 90 alunos;550;71.71;7;De 60% a 80%;Médio Baixo;Maior que 50%;75.50;77.10;15.50;7.40;755.33;492.79;46.18;34.55;14.73;3.09;1.45
21016682;UE GAL ARTUR CARVALHO;MA;São Luís;Estadual;Urbana;66;De 61 a 90 alunos;56;84.85;0;De 60% a 80%;Médio;Maior que 50%;89.40;92.80;7.20;0.00;561.33;485.00;48.21;35.71;14.29;1.79;0.00
21199329;COOP EDUC DO MA COL SAO MARCOS;MA;São Luís;Privada;Urbana;19;De 1 a 30 alunos;18;94.74;0;De 20% a 40%;Muito alto;Maior que 50%;70.70;90.80;9.20;0.00;;570.00;16.67;38.89;33.33;5.56;5.56
21009848;CE LICEU MARANHENSE;MA;São Luís;Estadual;Urbana;784;Maior que 90 alunos;620;79.08;11;De 40% a 60%;Médio;Maior que 50%;69.80;88.00;3.60;8.40;852.00;569.48;25.00;31.13;28.06;9.35;6.45
21016690;CE HUMBERTO DE CAMPOS;MA;São Luís;Estadual;Urbana;60;De 31 a 60 alunos;47;78.33;1;80% ou mais;Médio;Maior que 50%;64.00;94.50;4.70;0.80;583.20;516.94;40.43;36.17;17.02;6.38;0.00
21021929;UE CRUZEIRO DO SUL;MA;São Luís;Estadual;Urbana;144;Maior que 90 alunos;87;60.42;0;De 60% a 80%;Médio Baixo;Maior que 50%;52.10;74.80;23.00;2.20;578.67;468.97;59.77;27.59;10.34;2.30;0.00
21017158;CE ARCO IRIS;MA;São Luís;Privada;Urbana;12;De 1 a 30 alunos;10;83.33;0;De 60% a 80%;Médio Alto;Até 50%;50.00;93.80;6.20;0.00;;536.00;20.00;60.00;10.00;10.00;0.00
21021805;CE PROFA MARIA HELENA DUARTE;MA;São Luís;Estadual;Urbana;21;De 1 a 30 alunos;14;66.67;0;De 40% a 60%;Médio;Maior que 50%;52.00;64.80;11.70;23.50;;418.57;71.43;28.57;0.00;0.00;0.00
21011087;COL SOLUCAO MARANHENSE;MA;São Luís;Privada;Urbana;29;De 1 a 30 alunos;23;79.31;0;De 60% a 80%;Alto;Até 50%;20.90;89.70;10.30;0.00;;593.04;8.70;43.48;34.78;13.04;0.00
21225672;CE FERNANDO PERDIGAO;MA;São Luís;Estadual;Urbana;135;Maior que 90 alunos;98;72.59;0;De 60% a 80%;Médio Baixo;Maior que 50%;73.10;88.20;4.60;7.20;659.33;512.86;43.88;32.65;13.27;9.18;1.02
21261075;CENTRO DE EDUCACAO INTERNACIONAL;MA;São Luís;Privada;Urbana;39;De 31 a 60 alunos;37;94.87;0;80% ou mais;Muito alto;Maior que 50%;72.50;92.40;7.60;0.00;769.33;714.78;8.11;10.81;24.32;18.92;37.84
21021910;CE CIDADE DE SAO LUIS;MA;São Luís;Estadual;Urbana;539;Maior que 90 alunos;300;55.66;2;De 40% a 60%;Médio Baixo;Maior que 50%;56.10;79.80;15.70;4.50;702.00;497.00;42.33;38.67;14.33;3.67;1.00
21022364;UI EMESIO DARIO DE ARAUJO;MA;São Luís;Estadual;Urbana;59;De 31 a 60 alunos;48;81.36;0;De 60% a 80%;Médio;Maior que 50%;62.90;79.90;13.20;6.90;558.67;497.08;37.50;47.92;14.58;0.00;0.00
21218161;COL FILANTROPICO EFRAIM;MA;São Luís;Privada;Urbana;13;De 1 a 30 alunos;13;100.00;0;De 60% a 80%;Médio Baixo;Até 50%;30.80;98.20;1.80;0.00;;532.31;46.15;38.46;0.00;0.00;15.38
21363200;GINASIO ESCOLA NORMAL HENRIQUE DE LA ROCQUE LTDA;MA;São Luís;Privada;Urbana;18;De 1 a 30 alunos;13;72.22;0;Menos de 20%;Médio;Até 50%;45.50;100.00;0.00;0.00;;484.62;61.54;15.38;23.08;0.00;0.00
21199090;COLEGIO EDUCALLIS;MA;São Luís;Privada;Urbana;177;Maior que 90 alunos;173;97.74;0;De 60% a 80%;Muito alto;Maior que 50%;54.60;93.30;6.70;0.00;915.33;744.86;1.16;7.51;25.43;31.21;34.68
21017212;CE PAULO FREIRE SEDE;MA;São Luís;Estadual;Urbana;197;Maior que 90 alunos;113;57.36;1;De 60% a 80%;Médio Baixo;Maior que 50%;56.40;80.60;9.10;10.30;614.00;488.67;49.56;37.17;9.73;3.54;0.00
21436215;IFMA - CAMPUS SAO LUIS CENTRO HISTORICO;MA;São Luís;Federal;Urbana;30;De 1 a 30 alunos;26;86.67;0;Menos de 20%;Médio Baixo;Maior que 50%;64.40;94.70;2.80;2.50;;609.23;7.69;42.31;26.92;15.38;7.69
21017018;UI ODYLO COSTA FILHO;MA;São Luís;Estadual;Urbana;25;De 1 a 30 alunos;14;56.00;0;Menos de 20%;Médio;Até 50%;45.80;89.00;6.80;4.20;;518.57;42.86;42.86;7.14;7.14;0.00
21240280;CE SAO CRISTOVAO - ANEXO JD SAO CRISTOVAO;MA;São Luís;Estadual;Urbana;169;Maior que 90 alunos;100;59.17;1;De 40% a 60%;Médio Baixo;Maior que 50%;67.50;84.40;2.40;13.20;598.00;470.80;51.00;34.00;14.00;1.00;0.00
21021678;COLEGIO MILITAR 2 DE JULHO;MA;São Luís;Estadual;Urbana;148;Maior que 90 alunos;140;94.59;0;80% ou mais;Médio Alto;Maior que 50%;81.30;94.90;5.10;0.00;765.33;588.57;20.00;32.86;28.57;11.43;7.14
21021171;CE PROF MARIA DO SOCORRO ALMEIDA;MA;São Luís;Estadual;Urbana;95;Maior que 90 alunos;68;71.58;1;De 60% a 80%;Médio Baixo;Maior que 50%;71.00;65.50;26.30;8.20;605.33;517.06;36.76;44.12;14.71;4.41;0.00
21021015;CE MANOEL BECKMAN;MA;São Luís;Estadual;Urbana;178;Maior que 90 alunos;162;91.01;0;De 60% a 80%;Médio Baixo;Maior que 50%;72.00;83.50;16.30;0.20;684.00;549.51;26.54;39.51;26.54;6.79;0.62
21017484;UFMA - COLEGIO UNIVERSITARIO;MA;São Luís;Federal;Urbana;76;De 61 a 90 alunos;76;100.00;1;80% ou mais;Médio Alto;Maior que 50%;84.20;90.20;7.50;2.30;815.33;697.63;3.95;11.84;38.16;22.37;23.68
21022356;CE DR GERALDO MELO;MA;São Luís;Estadual;Urbana;73;De 61 a 90 alunos;56;76.71;0;De 60% a 80%;Médio;Maior que 50%;53.00;87.10;8.90;4.00;550.67;466.43;64.29;23.21;8.93;1.79;1.79
21195516;COL VINICIUS DE MORAES E JI BALAO MAGICO;MA;São Luís;Privada;Urbana;57;De 31 a 60 alunos;48;84.21;0;De 40% a 60%;Médio Alto;Até 50%;16.30;91.70;8.30;0.00;617.33;563.33;16.67;43.75;35.42;4.17;0.00
21019649;FUNDACAO NICE LOBAO - CINTRA;MA;São Luís;Estadual;Urbana;672;Maior que 90 alunos;532;79.17;1;De 60% a 80%;Médio;Maior que 50%;74.40;84.40;12.20;3.40;768.67;538.23;30.26;38.53;23.87;5.83;1.50
21274819;COLEGIO CRISTO REI;MA;São Luís;Privada;Urbana;21;De 1 a 30 alunos;18;85.71;0;80% ou mais;Médio Alto;Até 50%;45.50;98.80;0.00;1.20;;580.00;27.78;38.89;11.11;16.67;5.56
21201560;ESC DOM QUIXOTE;MA;São Luís;Privada;Urbana;26;De 1 a 30 alunos;20;76.92;0;De 20% a 40%;Alto;Até 50%;23.80;94.60;0.00;5.40;;530.00;45.00;25.00;20.00;10.00;0.00
21317402;INSTITUTO EDUCACIONAL MAGNOLIA;MA;São Luís;Privada;Urbana;33;De 31 a 60 alunos;24;72.73;0;De 20% a 40%;Médio;Até 50%;25.00;98.80;1.20;0.00;;545.83;25.00;45.83;20.83;8.33;0.00
21017387;COLEGIO O BOM PASTOR;MA;São Luís;Privada;Urbana;202;Maior que 90 alunos;186;92.08;0;80% ou mais;Alto;Maior que 50%;62.50;97.30;2.70;0.00;838.67;650.11;9.14;25.81;27.96;22.58;14.52
21013837;AEVSLM COLEGIO SAO VICENTE DE PAULO;MA;São Luís;Privada;Urbana;61;De 61 a 90 alunos;58;95.08;1;80% ou mais;Alto;Maior que 50%;79.60;91.40;8.60;0.00;724.67;651.03;3.45;22.41;39.66;29.31;5.17
21199582;IFMA - CAMPUS SAO LUIS MONTE CASTELO;MA;São Luís;Federal;Urbana;176;Maior que 90 alunos;161;91.48;4;80% ou mais;Médio Alto;Maior que 50%;70.30;89.20;9.70;1.10;900.67;691.14;9.32;14.29;24.22;24.22;27.95
21261253;UNIVERSIDADE INFANTIL RIVANDA BERENICE LTDA;MA;São Luís;Privada;Urbana;16;De 1 a 30 alunos;13;81.25;0;De 60% a 80%;Muito alto;Maior que 50%;69.20;85.50;14.50;0.00;;707.69;15.38;7.69;15.38;15.38;46.15
21014833;ESC DE EDUC BASICA E PROF FUND BRADESCO;MA;São Luís;Privada;Urbana;73;De 61 a 90 alunos;70;95.89;0;80% ou mais;Médio;Maior que 50%;66.70;96.80;3.20;0.00;727.33;607.43;17.14;32.86;22.86;20.00;7.14
21609675;ICEP INSTITUTO DE CAPACITACAO E ENSINO PROFISSIONALIZANTE LTDA;MA;São Luís;Privada;Urbana;29;De 1 a 30 alunos;25;86.21;0;Menos de 20%;Médio Alto;Até 50%;40.40;96.80;3.20;0.00;;532.00;36.00;24.00;24.00;12.00;4.00
21261121;COLEGIO ADVENTISTA DA COHAB;MA;São Luís;Privada;Urbana;138;Maior que 90 alunos;127;92.03;0;De 60% a 80%;Médio Alto;Até 50%;41.50;99.80;0.20;0.00;843.33;645.35;11.02;27.56;33.07;12.60;15.75
21010129;CE NERVAL LEBRE SANTIAGO;MA;São Luís;Estadual;Urbana;34;De 31 a 60 alunos;27;79.41;0;80% ou mais;Médio Baixo;Maior que 50%;73.30;71.80;18.30;9.90;;471.11;59.26;40.74;0.00;0.00;0.00
21261563;CE PROF MARIO MARTINS MEIRELES;MA;São Luís;Estadual;Rural;199;Maior que 90 alunos;133;66.83;0;80% ou mais;Médio Baixo;Maior que 50%;75.00;79.50;16.10;4.40;637.33;506.92;42.11;37.59;16.54;3.01;0.75
21248478;GRUPO EDUCACIONAL PARALELO LTDA;MA;São Luís;Privada;Urbana;45;De 31 a 60 alunos;39;86.67;0;De 40% a 60%;Médio Alto;Até 50%;49.10;86.70;12.70;0.60;687.33;641.54;10.26;33.33;23.08;23.08;10.26
21274231;D PEDRO II EMPREENDIMENTOS EDUCACIONAIS LTDA;MA;São Luís;Privada;Urbana;38;De 31 a 60 alunos;35;92.11;0;80% ou mais;Muito alto;Maior que 50%;63.00;97.20;2.10;0.70;668.00;644.57;2.86;40.00;25.71;17.14;14.29
21009805;CE BERNARDO COELHO DE ALMEIDA;MA;São Luís;Estadual;Urbana;215;Maior que 90 alunos;164;76.28;1;De 60% a 80%;Médio Baixo;Maior que 50%;67.90;65.90;27.50;6.60;666.00;525.98;35.37;40.24;19.51;4.27;0.61
21017140;CE SAO JOSE OPERARIO;MA;São Luís;Estadual;Urbana;349;Maior que 90 alunos;272;77.94;9;80% ou mais;Médio Baixo;Maior que 50%;69.20;91.50;8.10;0.40;720.67;522.94;33.82;40.44;18.75;4.78;2.21
21213593;CE PROF IGNACIO RANGEL;MA;São Luís;Estadual;Urbana;32;De 31 a 60 alunos;20;62.50;0;80% ou mais;Médio;Maior que 50%;61.70;85.70;8.60;5.70;;488.00;60.00;30.00;5.00;5.00;0.00
21257582;CE PAULO VI;MA;São Luís;Estadual;Urbana;302;Maior que 90 alunos;211;69.87;0;De 60% a 80%;Médio Baixo;Maior que 50%;50.70;69.40;15.60;15.00;708.67;524.64;34.12;38.86;19.43;5.69;1.90
21010684;COL BATISTA LUDOVICENSE;MA;São Luís;Privada;Urbana;43;De 31 a 60 alunos;39;90.70;0;De 60% a 80%;Alto;Maior que 50%;65.40;94.30;4.90;0.80;634.67;596.92;12.82;38.46;35.90;2.56;10.26
21600660;COLEGIO ALTERNATIVO MARANHENSE;MA;São Luís;Privada;Urbana;19;De 1 a 30 alunos;11;57.89;0;Menos de 20%;Médio;Até 50%;33.30;85.10;8.50;6.40;;549.09;36.36;36.36;18.18;0.00;9.09
21199053;COLEGIO APRENDER COHATRAC CAC;MA;São Luís;Privada;Urbana;11;De 1 a 30 alunos;10;90.91;0;De 40% a 60%;Médio Alto;Maior que 50%;59.60;100.00;0.00;0.00;;644.00;10.00;10.00;30.00;50.00;0.00
21013926;CE DR JOAO BACELAR PORTELA;MA;São Luís;Estadual;Urbana;452;Maior que 90 alunos;322;71.24;1;80% ou mais;Médio Baixo;Maior que 50%;67.80;67.70;12.20;20.10;739.33;526.27;34.78;38.20;19.88;4.97;2.17
21318433;COLEGIO IMPERIAL;MA;São Luís;Privada;Urbana;32;De 31 a 60 alunos;23;71.88;0;De 20% a 40%;Médio;Até 50%;16.70;65.30;29.00;5.70;;553.04;39.13;30.43;13.04;13.04;4.35
21111561;CE NAZARE RAMOS;MA;São Luís Gonzaga do Maranhão;Estadual;Urbana;154;Maior que 90 alunos;84;54.55;2;80% ou mais;Baixo;Até 50%;47.80;84.60;2.10;13.30;542.00;430.24;70.24;21.43;8.33;0.00;0.00
21265283;CENTRO EDUCACIONAL EXITUS;MA;São Mateus do Maranhão;Privada;Urbana;29;De 1 a 30 alunos;28;96.55;0;80% ou mais;Médio;Até 50%;46.20;99.00;1.00;0.00;;477.86;57.14;28.57;14.29;0.00;0.00
21251274;CE PASTOR JOAO JONAS;MA;São Pedro dos Crentes;Estadual;Urbana;46;De 31 a 60 alunos;27;58.70;0;80% ou mais;Médio Baixo;Até 50%;35.80;85.60;9.40;5.00;;466.67;48.15;48.15;3.70;0.00;0.00
21197105;IFMA - CAMPUS SAO RAIMUNDO DAS MANGABEIRAS;MA;São Raimundo das Mangabeiras;Federal;Rural;89;De 61 a 90 alunos;74;83.15;1;80% ou mais;Médio Baixo;Maior que 50%;80.20;92.10;4.70;3.20;605.87;499.14;52.70;22.97;22.97;1.35;0.00
21051771;CE PROFA ANA MOTA;MA;São Vicente Ferrer;Estadual;Urbana;54;De 31 a 60 alunos;28;51.85;0;80% ou mais;Baixo;Até 50%;29.90;85.20;10.00;4.80;;468.57;50.00;28.57;17.86;3.57;0.00
21254400;CE DR ADONIAS LUCAS DE LACERDA - ANEXO VARZEA;MA;Sucupira do Norte;Estadual;Rural;26;De 1 a 30 alunos;14;53.85;0;80% ou mais;Sem informação;Até 50%;9.10;94.80;3.90;1.30;;390.00;71.43;21.43;7.14;0.00;0.00
21173915;CE DR ADONIAS LUCAS DE LACERDA;MA;Sucupira do Norte;Estadual;Urbana;96;Maior que 90 alunos;53;55.21;4;80% ou mais;Baixo;Até 50%;42.80;89.10;6.10;4.80;533.33;434.34;66.04;22.64;9.43;1.89;0.00
21242925;CE PROFESSORA MARIETA SA;MA;Sucupira do Riachão;Estadual;Urbana;67;De 61 a 90 alunos;43;64.18;0;80% ou mais;Muito Baixo;Até 50%;36.70;63.60;22.20;14.20;520.00;456.28;58.14;32.56;4.65;2.33;2.33
21151520;CENTRO DE ENSINO EMILIO GARRASTAZU MEDICI;MA;Timbiras;Estadual;Urbana;189;Maior que 90 alunos;130;68.78;0;80% ou mais;Baixo;Maior que 50%;61.20;95.70;2.10;2.20;616.67;463.38;54.62;32.31;9.23;3.85;0.00
21498814;UE EDEN LTDA;MA;Timon;Privada;Urbana;14;De 1 a 30 alunos;13;92.86;0;De 40% a 60%;Médio Alto;Maior que 50%;81.30;76.50;23.50;0.00;;561.54;23.08;38.46;30.77;7.69;0.00
21164711;UI PE DELFINO;MA;Timon;Estadual;Urbana;98;Maior que 90 alunos;67;68.37;0;De 60% a 80%;Médio Baixo;Maior que 50%;68.20;59.00;31.50;9.50;578.00;496.42;43.28;40.30;16.42;0.00;0.00
21198199;CE SEN CLODOMIR MILLET;MA;Timon;Estadual;Urbana;218;Maior que 90 alunos;120;55.05;2;De 60% a 80%;Baixo;Maior que 50%;67.70;76.10;16.70;7.20;632.00;496.50;45.83;36.67;11.67;5.00;0.83
21164495;CE MAL ARTUR DA COSTA E SILVA;MA;Timon;Estadual;Urbana;264;Maior que 90 alunos;148;56.06;0;De 60% a 80%;Baixo;Maior que 50%;73.30;67.90;23.00;9.10;649.33;501.08;42.57;37.84;14.86;4.05;0.68
21198900;IFMA - CAMPUS TIMON;MA;Timon;Federal;Urbana;169;Maior que 90 alunos;151;89.35;0;80% ou mais;Médio Baixo;Maior que 50%;84.50;87.40;7.50;5.10;778.00;585.56;21.85;31.79;25.83;12.58;7.95
21337209;CE DEPUTADO JOSE RIBAMAR ELOUF;MA;Timon;Estadual;Urbana;58;De 31 a 60 alunos;29;50.00;0;De 60% a 80%;Baixo;Maior que 50%;61.00;76.50;23.00;0.50;;504.14;44.83;34.48;17.24;3.45;0.00
21198152;UI DR JOAO LULA;MA;Timon;Estadual;Urbana;171;Maior que 90 alunos;90;52.63;0;De 60% a 80%;Médio Baixo;Maior que 50%;63.20;84.30;14.30;1.40;598.67;482.67;45.56;38.89;13.33;2.22;0.00
21267073;COLEGIO AUGUSTO BATISTA;MA;Timon;Privada;Urbana;16;De 1 a 30 alunos;13;81.25;0;80% ou mais;Médio;Até 50%;35.90;92.20;6.50;1.30;;667.69;15.38;15.38;15.38;46.15;7.69
21162611;CE JACIRA DE OLIVEIRA E SILVA;MA;Timon;Estadual;Urbana;340;Maior que 90 alunos;246;72.35;3;De 60% a 80%;Baixo;Maior que 50%;70.30;81.60;16.00;2.40;700.00;507.48;39.84;40.65;14.23;3.25;2.03
21270376;COLEGIO CRISTO REI;MA;Timon;Privada;Urbana;35;De 31 a 60 alunos;29;82.86;0;De 40% a 60%;Médio;Até 50%;33.80;91.50;8.50;0.00;;577.93;17.24;41.38;27.59;13.79;0.00
21126607;CE ESTADO DO MARANHAO;MA;Tuntum;Estadual;Urbana;96;Maior que 90 alunos;56;58.33;0;De 60% a 80%;Médio Baixo;Até 50%;32.60;84.50;8.50;7.00;544.00;457.50;55.36;37.50;5.36;1.79;0.00
21126593;CENTRO DE ENSINO JOSE PINHEIRO;MA;Tuntum;Estadual;Urbana;64;De 61 a 90 alunos;35;54.69;0;80% ou mais;Baixo;Até 50%;46.40;76.30;8.60;15.10;464.67;405.71;62.86;22.86;14.29;0.00;0.00
21245932;CENTRO EDUCACIONAL MILLENIUM;MA;Tuntum;Privada;Urbana;13;De 1 a 30 alunos;13;100.00;0;De 60% a 80%;Médio;Até 50%;15.40;100.00;0.00;0.00;;536.92;30.77;53.85;7.69;7.69;0.00
21145270;INST INF O PEQUENO PRINCIPE;MA;Urbano Santos;Privada;Urbana;22;De 1 a 30 alunos;16;72.73;0;De 60% a 80%;Médio;Até 50%;23.10;98.90;1.10;0.00;;558.75;37.50;18.75;18.75;18.75;6.25
21064024;CE SANTOS DUMONT;MA;Vargem Grande;Estadual;Urbana;241;Maior que 90 alunos;140;58.09;1;80% ou mais;Médio Baixo;Até 50%;42.20;95.50;4.10;0.40;609.33;466.29;57.14;33.57;6.43;2.86;0.00
21272794;EC DOM JOAO ANTONIO FARINA;MA;Vargem Grande;Municipal;Urbana;27;De 1 a 30 alunos;26;96.30;0;80% ou mais;Médio Alto;Até 50%;33.30;98.90;1.10;0.00;;595.38;15.38;30.77;26.92;26.92;0.00
21053898;CE RAIMUNDO MARCELLINO CAMPELLO;MA;Viana;Estadual;Urbana;152;Maior que 90 alunos;81;53.29;0;De 60% a 80%;Médio Baixo;Até 50%;43.00;79.70;12.50;7.80;561.33;443.95;56.79;33.33;7.41;2.47;0.00
21053847;CE DOM HAMLETO DE ANGELIS - CEMA;MA;Viana;Estadual;Urbana;68;De 61 a 90 alunos;48;70.59;0;80% ou mais;Médio Baixo;Até 50%;47.40;83.20;8.80;8.00;612.00;542.92;31.25;35.42;20.83;8.33;4.17
21055750;INSTITUTO NOSSA SENHORA DE NAZARE;MA;Vitória do Mearim;Privada;Urbana;38;De 31 a 60 alunos;29;76.32;0;De 60% a 80%;Médio;Até 50%;32.30;99.30;0.70;0.00;;544.83;27.59;37.93;27.59;3.45;3.45
21085161;CE RUI BARBOSA;MA;Vitorino Freire;Estadual;Urbana;156;Maior que 90 alunos;128;82.05;0;80% ou mais;Médio Baixo;Maior que 50%;51.90;84.60;14.50;0.90;714.00;560.00;27.34;33.59;22.66;15.63;0.78
21088144;CE BANDEIRANTE;MA;Zé Doca;Estadual;Urbana;265;Maior que 90 alunos;137;51.70;1;De 60% a 80%;Médio Baixo;Até 50%;35.90;82.30;5.40;12.30;612.67;467.59;56.93;30.66;10.95;1.46;0.00
21435219;IFMA - CAMPUS ZE DOCA;MA;Zé Doca;Federal;Urbana;66;De 61 a 90 alunos;52;78.79;0;80% ou mais;Médio Baixo;Maior que 50%;59.00;100.00;0.00;0.00;697.33;640.00;3.85;26.92;38.46;25.00;5.77
22041222;CETI JOAO FERRY;PI;Agricolândia;Estadual;Urbana;59;De 31 a 60 alunos;42;71.19;0;De 60% a 80%;Médio Baixo;Maior que 50%;51.50;91.80;4.80;3.40;568.00;521.43;38.10;45.24;9.52;7.14;0.00
